filename,np_elaboration,verb_vac_frequency,nouns_as_modifiers,determiners,vac_frequency,association_strength,diversity_and_frequency,possessives,frequency
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\0.txt,-4.34504184814,1.21658581737,-1.64163923806,4.35671063802,-2.30639393139,-0.497578144551,0.437357607128,0.46347156541,0.63976806745
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\1.txt,-14.7067907642,-11.9137135236,-7.46884213032,-6.62398645174,-7.07207334054,-2.50818004216,-8.57894748489,-3.07773969132,-9.87164201908
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\10.txt,-0.609644029404,-5.93115378953,-0.704595282377,4.04323838864,-2.0032109613,1.03531043877,1.59436952051,-0.647925612419,0.180326465835
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\100.txt,-4.92744844071,5.12699131939,1.97082774063,-1.57851871539,-0.0333805600383,0.626936934694,-0.243471289659,0.791962974239,1.2081992691
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\101.txt,5.88781193852,5.37569826495,1.5225668809,0.089491059909,-0.498624173356,-0.31865979647,0.47989541557,2.54984806268,1.35472496045
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\102.txt,4.65350958034,3.8085324596,-0.0313290343038,-1.75128034429,0.435602944852,-4.30380991934,0.605209987466,0.35610909072,1.19289486267
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\103.txt,-3.55665249548,0.323380951214,-2.08644803075,2.60991605458,-2.56951825615,-1.70261210979,0.758109411016,-2.19948389749,0.356173399352
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\104.txt,3.54102096385,0.0385341349338,-0.801301105508,1.44769946871,-1.31196817789,-0.908638318432,1.45307072923,1.93053670319,1.23813453399
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\105.txt,1.97864399766,-1.93367497525,-0.218489179207,0.614084095443,0.24231640456,0.404989447735,1.00634906872,3.41132352025,0.95694264409
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\106.txt,8.06134346059,1.4636113114,2.39461446046,4.35683130366,0.0027855766176,-2.15193359584,-0.0516474656094,-1.80051055687,0.995052297452
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\107.txt,6.63876342893,-2.94888925047,-0.854864145619,0.637838644502,1.24221411316,-0.390243023032,0.612358802466,-0.609616820129,0.294871493609
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\108.txt,4.34129155547,3.04702741876,0.769149332308,2.53689617852,2.68625437698,-4.01505755626,-0.716019790594,-1.04558669532,1.67529704297
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\109.txt,-0.739547184091,3.7179671885,0.666069032846,-0.471403482672,-1.82321190145,-1.03784658305,0.263456929715,-2.48941512729,1.30001291439
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\11.txt,-0.196718470397,-6.1117869611,-0.0477238437206,2.05752677873,-0.473440504294,-0.143449137526,2.04530366817,0.893228946656,0.543961043677
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\110.txt,-2.7219155123,-0.880240779583,-1.83407817773,2.23875382764,-0.290160668067,0.698595465902,0.341875378171,-1.88967926515,0.757463671828
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\111.txt,-1.42571321148,4.17596470616,0.93782629901,0.472808592648,-1.54297155124,-0.305843302379,0.526484368361,-0.128903382725,0.667181394366
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\112.txt,1.62511501744,1.49183962624,2.029341841,1.04462100762,0.151991560547,-0.270895008818,-0.491858532543,-0.314379493355,1.41923111436
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\113.txt,-14.7067907642,-11.9137135236,-7.46884213032,-6.62398645174,-7.07207334054,-2.50818004216,-8.57894748489,-3.07773969132,-9.87164201908
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\114.txt,0.360816933378,5.68414186274,3.22195440237,3.07539253204,0.93079130331,-0.710256480213,0.417521391545,-1.6601756438,1.39155359388
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\115.txt,3.3295344227,5.6948612394,-0.341829972071,-2.38063186672,0.447743020754,-0.690396656023,-0.685631725453,-1.89379353123,1.41384863357
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\116.txt,1.40896298523,0.873647119122,0.902351515634,-0.029209236663,-0.604990255678,8.63479692165,-0.425149072386,-1.07003108857,0.998330120388
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\117.txt,0.61630382285,2.01693720643,2.38548224932,-1.39199817243,0.649799887637,1.41634213687,0.41352754233,0.755129824418,1.28088628792
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\118.txt,6.29613775348,-1.38571669644,2.30554883574,2.15265181403,1.38385999602,-1.17133887066,2.01847023306,-2.57259931552,0.0632789960933
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\119.txt,10.9545942571,-9.54200987802,-4.24448028734,-0.75981259108,-4.95415714112,1.00767753337,2.65875007074,-3.07773969132,-0.878809566218
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\12.txt,-2.84009580554,3.79788139944,1.09054551014,5.63386820201,1.49421393294,6.7423161062,-1.92713056556,-0.731548834332,2.26772288846
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\120.txt,2.78457662493,2.26209776468,-0.338296906813,-2.04142225396,0.528998524569,-2.56776507479,-0.0954260414008,4.42835772781,0.827710873329
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\121.txt,-0.8209220989,-2.98435940411,0.714558254719,3.52861373321,-1.13268495566,1.83031486098,0.552936843978,-1.0881211175,0.105616392006
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\122.txt,11.7436611899,-9.73541557092,2.81606607147,0.0485559585286,0.790779389569,3.15337574891,1.55375369316,1.11930245022,-1.55334849444
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\123.txt,1.0955584716,0.713892451596,1.10832578864,1.77589737613,0.181337786743,-1.31381329088,0.847506463168,3.69128478635,0.83082859107
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\124.txt,9.02559115615,-2.28494225062,3.50592220691,-0.225984259017,4.00989037568,1.50701418399,2.0712107155,-1.76318886978,1.03952430386
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\125.txt,5.93756105383,-3.17986278732,1.0956780878,-1.10424473775,-0.0688442383208,-0.702756399085,0.93283510663,0.806885433062,0.383960572632
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\126.txt,-14.7067907642,-11.9137135236,-7.46884213032,-6.62398645174,-7.07207334054,-2.50818004216,-8.57894748489,-3.07773969132,-9.87164201908
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\127.txt,-4.89878840171,-6.65733509898,-1.1782364602,7.87464377223,-2.91758415237,-1.12220099721,1.97827942756,-0.789784944571,0.653396166944
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\128.txt,-0.53207592981,-2.57217060282,0.0774657320501,2.01824209774,-0.626502409585,0.145096518435,0.741246070282,-0.0475664695824,0.583458793131
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\129.txt,-4.09478674435,-2.45415752262,-1.63723601106,2.06028922785,-0.622641767139,0.443554063638,0.423778977501,-0.0191221485542,1.05036433322
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\13.txt,-4.30766615072,6.2833176966,-0.20085872308,-3.48431038151,1.66788166957,0.627900632447,-0.618837737084,3.81604449466,1.89653715645
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\130.txt,6.48775269901,2.52234990406,1.9896088393,4.13676894288,2.28069120766,-2.9563424354,-0.439624180192,0.573005152231,0.992963299531
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\131.txt,10.476983756,10.8945071562,6.24174259109,-5.91026970695,1.27904520532,0.162918672432,1.96368436313,6.83544199674,0.790217187737
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\132.txt,-0.947723395811,-1.63379848337,0.173071191788,-1.46661748215,2.5118993727,0.14980994839,0.617066828366,2.80818975329,0.613687610115
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\133.txt,11.0940176311,-3.52978679882,-0.458858704578,0.343951773815,-0.750633310592,-1.07167346944,1.49254970123,0.721137706338,-0.570799343226
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\134.txt,5.97375973773,4.37482557272,1.99417594303,2.01295789374,2.31094637879,-0.67435605137,0.582179101315,0.0110216716416,1.35042803585
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\135.txt,2.69102349951,-2.09112916107,0.234566242032,-0.872133822509,-0.291109070256,-0.426882205245,0.0829632282638,-1.91056024804,0.33024077992
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\136.txt,-14.7067907642,-11.9137135236,-7.46884213032,-6.62398645174,-7.07207334054,-2.50818004216,-8.57894748489,-3.07773969132,-9.87164201908
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\137.txt,3.08126760953,-1.11115090879,1.5867323256,0.762260437724,1.75889407,0.171143374275,0.260579981801,-0.816124796709,0.785605424548
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\138.txt,6.32516443622,-0.0674052020794,0.00658523764237,1.67785675318,1.15955014298,-0.605476906325,0.577636470901,0.340425623526,1.00340134804
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\139.txt,-1.13423495877,0.0754946785805,0.839972092562,0.0789577633049,0.452462080068,-0.514561698996,0.993001921996,5.04032998276,1.22546127147
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\14.txt,-4.22218110174,1.48424765102,0.909239868071,-5.20049395346,3.10221467029,-2.07335090823,1.59072839697,-1.76532366941,0.857682713568
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\140.txt,4.3717649839,-3.31610537363,0.00403435622171,-0.363305315887,1.85826705614,-1.08954190807,0.819087587149,-1.53358090359,0.0278491412034
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\141.txt,9.71628603603,1.70662837116,1.93389742389,-2.77686160892,-0.896029224602,-3.05907791724,0.889796564261,2.19056479441,0.634363635289
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\142.txt,-2.14254612184,8.51713369335,1.41143864651,-0.136275308688,-0.487441981912,-3.82655443932,-0.294874691079,3.40826582633,2.02072683666
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\143.txt,10.076788367,1.22390244046,2.60180944832,2.25524123467,1.32578982027,-0.317669468525,0.374983487849,-1.72050557632,1.13489525398
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\144.txt,2.47335939545,-0.62716771412,0.818025686594,1.06836554407,0.714507270113,-0.519857568871,0.411699161701,-2.2376417251,0.522024985701
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\145.txt,3.04008293161,0.892579587132,1.19076088304,-0.564286036433,0.793715719718,-1.01947341448,0.851501992894,-0.0244784731549,0.471938381657
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\146.txt,1.42527077801,5.12887355314,1.84294238345,1.49356159869,-0.727981302104,-1.5847223599,0.396131138337,-3.07773969132,1.36346893647
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\147.txt,-5.09002791807,-0.081532366159,0.1752984667,2.38789283509,0.972899522745,0.897067795874,1.44462257252,-1.46828570378,0.908160841332
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\148.txt,2.05671442809,5.86197638656,-0.301340642788,1.489946906,4.53267010966,0.363915284895,-2.58419813383,1.00351310064,1.81898091477
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\149.txt,-3.69295363615,1.44622941649,2.52838300175,0.844741978048,1.76773178696,2.24546199724,1.19791428778,-1.5199534268,0.741829490931
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\15.txt,5.53563833272,0.2538050602,0.783832632366,2.96527629594,-0.93022419875,-0.785956294054,0.972083134095,-2.37208947512,0.386381710157
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\150.txt,1.57432512684,0.817193619752,-0.876621103939,-0.0875274270675,0.359186185696,-1.76071694013,0.318645124306,1.02619341957,0.729173028058
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\151.txt,-0.477445299043,4.49478759921,-1.1004216708,4.56930818991,0.38707297579,-2.68421216637,0.0368855882017,-0.989724361493,1.58522803454
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\152.txt,-14.7067907642,-11.9137135236,-7.46884213032,-6.62398645174,-7.07207334054,-2.50818004216,-8.57894748489,-3.07773969132,-9.87164201908
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\153.txt,-1.30297855691,7.52695682495,3.32330203118,7.63930121542,1.81354880287,-2.29465556231,0.718501537164,-3.07773969132,2.0405142685
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\154.txt,-2.50850286654,1.68762611235,-0.893713778039,0.508990691384,-1.03597568814,-0.933097375696,0.134856919127,-0.855687686346,0.828956424582
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\155.txt,-6.9003248752,1.62081574416,-1.4025050768,-4.20073587749,1.965166247,0.117443317086,0.536328892972,3.52724838663,1.91564897291
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\156.txt,2.05841747939,1.13463102419,-0.369257474984,-2.12184828047,1.14813564803,1.19249884462,0.16309816138,0.886040460929,0.690099255255
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\157.txt,5.27650761353,2.25292454431,1.1513651045,1.4631234266,-0.124121380519,-0.0608641497629,0.0165200737918,1.58900862005,0.392415059079
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\158.txt,4.5514931812,4.09213482207,1.82674537907,4.90529803568,0.980623406919,-0.0986226527673,-0.0653163486651,-0.206502343462,1.21508641018
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\159.txt,12.6109348755,4.22789332735,5.51456270257,3.18776327524,2.85528986798,-1.70620187802,1.7372947915,-2.60327049532,0.269890424489
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\16.txt,-2.05053104406,0.683203153585,-1.45206626554,-0.325609721944,-2.72765423266,-0.322986618731,0.536423341369,-0.247795515331,0.55413506932
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\160.txt,1.8329296886,-2.61365938018,2.18909106493,1.62759424828,1.16043161515,1.13989316037,0.563860183541,0.128377913972,0.63747529934
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\161.txt,0.537722040448,3.80646393597,-0.0979228400731,3.65920808417,-1.25804638492,-1.81738805087,-0.765072173558,1.08873761919,1.55433076863
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\162.txt,0.276354560162,0.496916132615,0.51288874818,-0.2901839398,1.91171136879,-0.312089615811,-0.286357096352,-0.296584980048,0.489437582578
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\163.txt,-0.857996504672,5.23863495485,-0.297156909706,-1.20884835561,0.344425901974,15.2772255174,-0.334288149725,-0.577109437688,0.65228339636
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\164.txt,7.42611456324,-2.75116204933,7.93143305715,-0.642065672894,-0.629368185326,-0.894366147462,2.59301143668,0.468041749807,0.507566080105
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\165.txt,-6.10137059679,2.5743406032,-1.84928242679,-0.246627410973,0.147214313866,-0.22745335621,0.447814623939,0.809601276235,0.413718262285
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\166.txt,-1.63599571376,0.821166765365,-1.09478587226,2.18016388247,-4.18916229915,1.91504384055,0.0108765182775,0.254069179248,0.515087290785
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\167.txt,1.08736698217,-0.460680991248,-0.447384700956,1.61561014228,1.18422590612,-0.218360287047,0.369128132206,-1.65655437805,0.586587792062
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\168.txt,5.39857320015,-2.61526243676,-0.49709850611,2.02710300632,-3.3862267272,-0.403454018565,1.00852529208,-2.49913095618,0.255560009824
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\169.txt,-14.7067907642,-11.9137135236,-7.46884213032,-6.62398645174,-7.07207334054,-2.50818004216,-8.57894748489,-3.07773969132,-9.87164201908
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\17.txt,0.916811836988,-1.1870869647,-2.0565588485,1.04378266381,-0.1034954722,1.64993356823,0.889401370402,2.15051673942,-0.0923300408856
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\170.txt,2.5701365305,1.93614341612,2.01034393429,3.96821539712,4.76169278415,-5.10039015706,1.39242600474,-3.07773969132,1.98232578736
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\171.txt,6.67392202295,-3.3327647861,-0.701776109289,1.25196366427,3.48469368773,-3.83176089808,-0.528245180186,-2.14868290703,0.177588465717
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\172.txt,7.64451801309,-9.74032658582,2.29561998986,1.98531761337,5.63294121318,-2.4975459854,1.89226004897,1.39657571063,0.882994074261
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\173.txt,-6.0593389382,2.06683404652,-1.87425176405,-1.6526885764,1.86607862026,2.52566852035,-0.278152293137,-1.56060195973,0.763849145632
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\174.txt,1.05336848232,1.84077317876,0.651089889811,6.04949061185,2.82309654508,-1.08297339271,0.857385167353,-0.651564887331,0.621632229999
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\175.txt,5.77934473253,3.30002745655,0.776729241301,-0.354428496085,1.99097624299,-2.32107761069,-0.718619418491,-1.66635768296,0.921697413761
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\176.txt,6.45517549074,0.506453180023,1.75789424729,-1.88121684187,-1.79248128336,-0.607334892184,1.36618449679,-1.04927735326,-0.83810754251
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\177.txt,1.61718369094,-4.21001843436,-0.600076763843,3.85238020811,-1.61758580869,-0.697250495843,1.81308647786,-3.07773969132,-0.217137828282
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\178.txt,10.879727581,-2.61914353962,0.649827077209,0.819496388503,-1.5482048652,-0.0280483311112,1.74014799021,-2.57235814725,-0.144964037092
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\179.txt,3.9100636792,1.45184490327,3.73362346846,1.34373509804,0.0505872321315,-1.08683346233,-0.232787342521,-0.291429603299,1.32355413403
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\18.txt,-2.60717036532,-0.880899550273,-1.69241058291,5.32814526279,-1.97293260489,-0.975045741853,1.30534300428,0.497990326329,0.480024130443
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\180.txt,5.56714442886,1.63996475234,12.1524382816,1.54240787823,2.44835915649,-0.434475092228,2.21401440872,5.40988677397,1.09505666868
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\181.txt,2.49237762646,0.445305301587,0.921185798999,-0.22940279276,-0.645583302826,0.267563410967,-0.364944652844,1.10747135734,0.361932240687
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\182.txt,2.8028832926,-3.64136214637,-1.95772261833,-0.346446398588,2.19704991016,0.00786269181739,1.50534934894,0.253455042246,0.00459158155311
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\183.txt,-0.503997407028,-0.548695049755,0.349719715534,0.48076467567,1.77697878875,-0.146496269929,1.640682475,-0.0919873847404,0.0699962678628
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\184.txt,-1.7796800027,-2.93270502207,-2.40629243189,8.02564087762,0.913952322798,3.28887827439,0.000245480281513,-2.2835583853,0.350007627217
C:\Users\leado\AppData\Local\Temp\_MEI97~1\parsed_files\185.txt,-5.97172843624,3.6201391864,0.106746795209,-2.14078949724,2.92626626859,1.8512117231,1.34851937752,5.13966285866,0.78352918152
